Date,Open,High,Low,Close,Adj Close,Volume
2010-03-31,0.014286,0.014286,0.014276,0.014286,0.014286,0
2010-04-01,0.014276,0.014286,0.014276,0.014286,0.014286,0
2010-04-02,0.014276,0.014276,0.014276,0.014276,0.014276,0
2010-04-05,0.014286,0.014482,0.014276,0.014482,0.014482,0
2010-04-06,0.014493,0.014493,0.014440,0.014493,0.014493,0
2010-04-07,0.014482,0.014493,0.014482,0.014493,0.014493,0
2010-04-08,0.014482,0.014493,0.014472,0.014493,0.014493,0
2010-04-09,0.014482,0.014493,0.014482,0.014493,0.014493,0
2010-04-12,0.014482,0.014493,0.014482,0.014493,0.014493,0
2010-04-13,0.014482,0.014493,0.014482,0.014482,0.014482,0
2010-04-14,0.014493,0.014493,0.014388,0.014440,0.014440,0
2010-04-15,0.014493,0.014493,0.014440,0.014493,0.014493,0
2010-04-16,0.014482,0.014493,0.014482,0.014493,0.014493,0
2010-04-19,0.014440,0.014493,0.014440,0.014493,0.014493,0
2010-04-20,0.014482,0.014482,0.014482,0.014482,0.014482,0
2010-04-21,0.014493,0.014493,0.014440,0.014440,0.014440,0
2010-04-22,0.014493,0.014493,0.014440,0.014493,0.014493,0
2010-04-23,0.014440,0.014493,0.014440,0.014493,0.014493,0
2010-04-26,0.014493,0.014493,0.014440,0.014440,0.014440,0
2010-04-27,0.014493,0.014493,0.014440,0.014440,0.014440,0
2010-04-28,0.014493,0.014493,0.014440,0.014493,0.014493,0
2010-04-29,0.014440,0.014493,0.014440,0.014493,0.014493,0
2010-04-30,0.014440,0.014493,0.014440,0.014493,0.014493,0
2010-05-03,0.014440,0.014493,0.014184,0.014184,0.014184,0
2010-05-04,0.014286,0.014286,0.014235,0.014235,0.014235,0
2010-05-05,0.014286,0.014286,0.014276,0.014276,0.014276,0
2010-05-06,0.014286,0.014286,0.014286,0.014286,0.014286,0
2010-05-07,0.014235,0.014286,0.014235,0.014286,0.014286,0
2010-05-10,0.014235,0.014286,0.014235,0.014286,0.014286,0
2010-05-11,0.014276,0.014286,0.014276,0.014276,0.014276,0
2010-05-12,0.014286,0.014286,0.014286,0.014286,0.014286,0
2010-05-13,0.014276,0.014286,0.014276,0.014286,0.014286,0
2010-05-14,0.014184,0.014286,0.014184,0.014286,0.014286,0
2010-05-17,0.014235,0.014286,0.014235,0.014286,0.014286,0
2010-05-18,0.014235,0.014286,0.014235,0.014286,0.014286,0
2010-05-19,0.014235,0.014286,0.014235,0.014286,0.014286,0
2010-05-20,0.014235,0.014235,0.014235,0.014235,0.014235,0
2010-05-21,0.014286,0.014286,0.014276,0.014276,0.014276,0
2010-05-24,0.014286,0.014286,0.014276,0.014276,0.014276,0
2010-05-25,0.014286,0.014286,0.014235,0.014235,0.014235,0
2010-05-26,0.014286,0.014286,0.014235,0.014235,0.014235,0
2010-05-27,0.014286,0.014286,0.014286,0.014286,0.014286,0
2010-05-28,0.014235,0.014286,0.014235,0.014286,0.014286,0
2010-05-31,0.014235,0.014286,0.014235,0.014286,0.014286,0
2010-06-01,0.014286,0.014286,0.014235,0.014286,0.014286,0
2010-06-02,0.014276,0.014286,0.014276,0.014286,0.014286,0
2010-06-03,0.014235,0.014286,0.014235,0.014235,0.014235,0
2010-06-04,0.014286,0.014286,0.014235,0.014235,0.014235,0
2010-06-07,0.014286,0.014286,0.014235,0.014286,0.014286,0
2010-06-08,0.014276,0.014286,0.014276,0.014286,0.014286,0
2010-06-09,0.014235,0.014286,0.014235,0.014286,0.014286,0
2010-06-10,0.014235,0.014286,0.014235,0.014286,0.014286,0
2010-06-11,0.014235,0.014286,0.014235,0.014286,0.014286,0
2010-06-14,0.014276,0.014286,0.014276,0.014286,0.014286,0
2010-06-15,0.014276,0.014286,0.014276,0.014286,0.014286,0
2010-06-16,0.014276,0.014286,0.014235,0.014286,0.014286,0
2010-06-17,0.014276,0.014286,0.014276,0.014286,0.014286,0
2010-06-18,0.014235,0.014286,0.014235,0.014286,0.014286,0
2010-06-21,0.014235,0.014286,0.014184,0.014184,0.014184,0
2010-06-22,0.014235,0.014286,0.014235,0.014286,0.014286,0
2010-06-23,0.014235,0.014286,0.014235,0.014286,0.014286,0
2010-06-24,0.014075,0.014085,0.014075,0.014085,0.014085,0
2010-06-25,0.014085,0.014085,0.014085,0.014085,0.014085,0
2010-06-28,0.014286,0.014286,0.014085,0.014085,0.014085,0
2010-06-29,0.014075,0.014085,0.014075,0.014085,0.014085,0
2010-06-30,0.014075,0.014085,0.013879,0.013879,0.013879,0
2010-07-01,0.013889,0.013986,0.013889,0.013986,0.013986,0
2010-07-02,0.014035,0.014035,0.013986,0.013986,0.013986,0
2010-07-05,0.014035,0.014035,0.013986,0.013986,0.013986,0
2010-07-06,0.013976,0.013986,0.013976,0.013976,0.013976,0
2010-07-07,0.013986,0.014085,0.013986,0.014085,0.014085,0
2010-07-08,0.014075,0.014085,0.014075,0.014085,0.014085,0
2010-07-09,0.014075,0.014085,0.014075,0.014085,0.014085,0
2010-07-12,0.014085,0.014085,0.014085,0.014085,0.014085,0
2010-07-13,0.014075,0.014085,0.014035,0.014035,0.014035,0
2010-07-14,0.014085,0.014085,0.014085,0.014085,0.014085,0
2010-07-15,0.014075,0.014085,0.014075,0.014075,0.014075,0
2010-07-16,0.014085,0.014085,0.014080,0.014080,0.014080,0
2010-07-19,0.014085,0.014085,0.014075,0.014085,0.014085,0
2010-07-20,0.014075,0.014085,0.014075,0.014085,0.014085,0
2010-07-21,0.014075,0.014085,0.014075,0.014085,0.014085,0
2010-07-22,0.014075,0.014075,0.014075,0.014075,0.014075,0
2010-07-23,0.014085,0.014085,0.013986,0.013986,0.013986,0
2010-07-26,0.014085,0.014085,0.013986,0.014075,0.014075,0
2010-07-27,0.014085,0.014085,0.013986,0.014075,0.014075,0
2010-07-28,0.013986,0.013986,0.013986,0.013986,0.013986,0
2010-07-29,0.013976,0.013986,0.013976,0.013986,0.013986,0
2010-07-30,0.013976,0.013986,0.013976,0.013986,0.013986,0
2010-08-02,0.013976,0.013976,0.013976,0.013976,0.013976,0
2010-08-03,0.013986,0.013986,0.013976,0.013986,0.013986,0
2010-08-04,0.013986,0.013986,0.013976,0.013976,0.013976,0
2010-08-05,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-08-06,0.013976,0.013986,0.013976,0.013986,0.013986,0
2010-08-09,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-08-10,0.013986,0.013986,0.013986,0.013976,0.013976,0
2010-08-11,0.013986,0.013986,0.013986,0.013976,0.013976,0
2010-08-12,0.013976,0.013986,0.013976,0.013986,0.013986,0
2010-08-13,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-08-16,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-08-17,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-08-18,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-08-19,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-08-20,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-08-23,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-08-24,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-08-25,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-08-26,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-08-27,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-08-30,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-08-31,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-09-01,0.013976,0.013976,0.013976,0.013986,0.013986,0
2010-09-02,0.014085,0.014085,0.014085,0.014035,0.014035,0
2010-09-03,0.014085,0.014085,0.014085,0.014075,0.014075,0
